"4633","4"
"4634","4"
"4635","3"
"4636","3"
"4637","4"
"4638","4"
"4639","3"
"4640","3"
"4641","3"
"4642","4"
"4643","4"
"4644","4"
"4645","3"
"4646","4"
"4647","3"
"4648","4"
"4649","3"
"4650","4"
"4651","4"
"4652","4"
"4653","3"
"4654","4"
"4655","3"
"4656","4"
"4657","4"
"4658","4"
"4659","3"
"4660","4"
"4661","4"
"4662","4"
"4663","4"
"4664","3"
"4665","3"
"4666","3"
"4667","3"
"4668","4"
"4669","4"
"4670","4"
"4671","4"
"4672","3"
"4673","3"
"4674","4"
"4675","4"
"4676","3"
"4677","3"
"4678","3"
"4679","3"
"4680","3"
"4681","4"
"4682","3"
"4683","3"
"4684","4"
"4685","3"
"4686","3"
"4687","4"
"4688","4"
"4689","3"
"4690","4"
"4691","3"
"4692","3"
"4693","3"
"4694","3"
"4695","3"
"4696","3"
"4697","4"
"4698","3"
"4699","4"
"4700","4"
"4701","4"
"4702","3"
"4703","4"
"4704","3"
"4705","4"
"4706","4"
"4707","4"
"4708","3"
"4709","4"
"4710","3"
"4711","3"
"4712","3"
"4713","3"
"4714","4"
"4715","3"
"4716","4"
"4717","3"
"4718","4"
"4719","4"
"4720","3"
"4721","3"
"4722","4"
"4723","3"
"4724","3"
"4725","4"
"4726","4"
"4727","4"
"4728","4"
"4729","4"
"4730","4"
"4731","4"
"4732","4"
"4733","4"
"4734","3"
"4735","4"
"4736","3"
"4737","3"
"4738","4"
"4739","4"
"4740","3"
"4741","4"
"4742","4"
"4743","4"
"4744","3"
"4745","3"
"4746","3"
"4747","4"
"4748","4"
"4749","3"
"4750","4"
"4751","4"
"4752","3"
"4753","4"
"4754","3"
"4755","4"
"4756","3"
"4757","3"
"4758","3"
"4759","3"
"4760","4"
"4761","4"
"4762","3"
"4763","4"
"4764","4"
"4765","3"
"4766","4"
"4767","3"
"4768","4"
"4769","4"
"4770","4"
"4771","4"
"4772","3"
"4773","4"
"4774","4"
"4775","3"
"4776","3"
"4777","4"
"4778","4"
"4779","3"
"4780","4"
"4781","3"
"4782","3"
"4783","3"
"4784","4"
"4785","3"
"4786","4"
"4787","4"
"4788","3"
"4789","4"
"4790","4"
"4791","4"
"4792","4"
"4793","4"
"4794","3"
"4795","3"
"4796","3"
"4797","4"
"4798","4"
"4799","3"
"4800","3"
"4801","4"
"4802","4"
"4803","3"
"4804","3"
"4805","3"
"4806","3"
"4807","3"
"4808","4"
"4809","4"
"4810","3"
"4811","3"
"4812","4"
"4813","4"
"4814","3"
"4815","4"
"4816","4"
"4817","3"
"4818","4"
"4819","4"
"4820","4"
"4821","3"
"4822","4"
"4823","4"
"4824","4"
"4825","4"
"4826","3"
"4827","4"
"4828","3"
"4829","4"
"4830","4"
"4831","4"
"4832","4"
"4833","4"
"4834","3"
"4835","3"
"4836","3"
"4837","3"
"4838","4"
"4839","3"
"4840","4"
"4841","3"
"4842","4"
"4843","3"
"4844","3"
"4845","4"
"4846","4"
"4847","4"
"4848","3"
"4849","3"
"4850","4"
"4851","4"
"4852","3"
"4853","3"
"4854","3"
"4855","4"
"4856","4"
"4857","3"
"4858","4"
"4859","3"
"4860","4"
"4861","4"
"4862","4"
"4863","3"
"4864","3"
"4865","3"
"4866","4"
"4867","4"
"4868","4"
"4869","3"
"4870","3"
"4871","4"
"4872","4"
"4873","3"
"4874","3"
"4875","3"
"4876","3"
"4877","3"
"4878","4"
"4879","3"
"4880","3"
"4881","4"
"4882","4"
"4883","4"
"4884","3"
"4885","3"
"4886","4"
"4887","4"
"4888","3"
"4889","3"
"4890","3"
"4891","4"
"4892","3"
"4893","3"
"4894","4"
"4895","4"
"4896","4"
"4897","3"
"4898","4"
"4899","3"
"4900","3"
"4901","3"
"4902","3"
"4903","4"
"4904","3"
"4905","4"
"4906","4"
"4907","3"
"4908","3"
"4909","3"
"4910","3"
"4911","3"
"4912","4"
"4913","4"
"4914","4"
"4915","3"
"4916","4"
"4917","4"
"4918","3"
"4919","3"
"4920","3"
"4921","3"
"4922","4"
"4923","4"
"4924","3"
"4925","3"
"4926","4"
"4927","3"
"4928","4"
"4929","3"
"4930","3"
"4931","4"
"4932","4"
"4933","3"
"4934","4"
"4935","3"
"4936","4"
"4937","4"
"4938","3"
"4939","4"
"4940","4"
"4941","3"
"4942","3"
"4943","3"
"4944","3"
"4945","3"
"4946","4"
"4947","3"
"4948","3"
"4949","3"
"4950","4"
"4951","3"
"4952","3"
"4953","4"
"4954","4"
"4955","3"
"4956","3"
"4957","4"
"4958","4"
"4959","3"
"4960","3"
"4961","4"
"4962","4"
"4963","3"
"4964","3"
"4965","3"
"4966","4"
"4967","3"
"4968","3"
"4969","3"
"4970","3"
"4971","3"
"4972","3"
"4973","4"
"4974","3"
"4975","4"
"4976","3"
"4977","3"
"4978","4"
"4979","4"
"4980","4"
"4981","4"
"4982","4"
"4983","3"
"4984","3"
"4985","3"
"4986","4"
"4987","3"
"4988","3"
"4989","3"
"4990","3"
"4991","3"
"4992","3"
"4993","4"
"4994","4"
"4995","3"
"4996","4"
"4997","3"
"4998","4"
"4999","4"
"5000","3"
"5001","3"
"5002","3"
"5003","3"
"5004","3"
"5005","3"
"5006","4"
"5007","3"
"5008","4"
"5009","3"
"5010","4"
"5011","4"
"5012","3"
"5013","4"
"5014","4"
"5015","3"
"5016","3"
"5017","3"
"5018","3"
"5019","3"
"5020","3"
"5021","3"
"5022","4"
"5023","4"
"5024","4"
"5025","4"
"5026","3"
"5027","3"
"5028","3"
"5029","3"
"5030","4"
"5031","3"
"5032","4"
"5033","4"
"5034","4"
"5035","4"
"5036","3"
"5037","4"
"5038","3"
"5039","4"
"5040","4"
"5041","3"
"5042","3"
"5043","3"
"5044","3"
"5045","3"
"5046","4"
"5047","4"
"5048","4"
"5049","4"
"5050","4"
"5051","3"
"5052","4"
"5053","4"
"5054","3"
"5055","3"
"5056","4"
"5057","4"
"5058","4"
"5059","4"
"5060","4"
"5061","4"
"5062","3"
"5063","4"
"5064","3"
"5065","4"
"5066","3"
"5067","4"
"5068","4"
"5069","3"
"5070","4"
"5071","4"
"5072","3"
"5073","4"
"5074","4"
"5075","3"
"5076","4"
"5077","4"
"5078","4"
"5079","3"
"5080","4"
"5081","3"
"5082","4"
"5083","3"
"5084","4"
"5085","3"
"5086","4"
"5087","3"
"5088","3"
"5089","4"
"5090","3"
"5091","3"
"5092","4"
"5093","4"
"5094","3"
"5095","3"
"5096","3"
"5097","3"
"5098","4"
"5099","4"
"5100","3"
"5101","4"
"5102","3"
"5103","4"
"5104","3"
"5105","3"
"5106","4"
"5107","3"
"5108","3"
"5109","4"
"5110","3"
"5111","4"
"5112","3"
"5113","4"
"5114","3"
"5115","4"
"5116","4"
"5117","3"
"5118","3"
"5119","4"
"5120","4"
"5121","4"
"5122","3"
"5123","3"
"5124","3"
"5125","3"
"5126","3"
"5127","4"
"5128","3"
"5129","4"
"5130","4"
"5131","4"
"5132","4"
"5133","4"
"5134","4"
"5135","3"
"5136","4"
"5137","4"
"5138","4"
"5139","3"
"5140","4"
"5141","4"
"5142","4"
"5143","4"
"5144","3"
"5145","4"
"5146","4"
"5147","4"
"5148","4"
"5149","3"
"5150","3"
"5151","3"
"5152","4"
"5153","4"
"5154","4"
"5155","3"
"5156","3"
"5157","3"
"5158","4"
"5159","4"
"5160","3"
"5161","4"
"5162","3"
"5163","4"
"5164","4"
"5165","4"
"5166","4"
"5167","4"
"5168","4"
"5169","4"
"5170","3"
"5171","3"
"5172","3"
"5173","4"
"5174","4"
"5175","3"
"5176","3"
"5177","4"
"5178","3"
"5179","3"
"5180","4"
"5181","4"
"5182","3"
"5183","4"
"5184","4"
"5185","4"
"5186","3"
"5187","3"
"5188","4"
"5189","4"
"5190","3"
"5191","3"
"5192","4"
"5193","4"
"5194","3"
"5195","4"
"5196","4"
"5197","3"
"5198","3"
"5199","3"
"5200","4"
"5201","4"
"5202","3"
"5203","4"
"5204","4"
"5205","4"
"5206","3"
"5207","3"
"5208","4"
"5209","4"
"5210","4"
"5211","3"
"5212","3"
"5213","4"
"5214","4"
"5215","3"
"5216","4"
"5217","3"
"5218","4"
"5219","4"
"5220","3"
"5221","3"
"5222","3"
"5223","4"
"5224","3"
"5225","3"
"5226","3"
"5227","3"
"5228","4"
"5229","4"
"5230","3"
"5231","3"
"5232","4"
"5233","3"
"5234","3"
"5235","3"
"5236","3"
"5237","4"
"5238","4"
"5239","4"
"5240","4"
"5241","4"
"5242","3"
"5243","4"
"5244","3"
"5245","4"
"5246","4"
"5247","3"
"5248","3"
"5249","3"
"5250","4"
"5251","4"
"5252","4"
"5253","3"
"5254","3"
"5255","4"
"5256","3"
"5257","3"
"5258","4"
"5259","3"
"5260","4"
"5261","4"
"5262","4"
"5263","4"
"5264","3"
"5265","3"
"5266","3"
"5267","4"
"5268","3"
"5269","3"
"5270","3"
"5271","3"
"5272","4"
"5273","3"
"5274","4"
"5275","3"
"5276","3"
"5277","4"
"5278","4"
"5279","3"
"5280","3"
"5281","4"
"5282","4"
"5283","3"
"5284","3"
"5285","4"
"5286","4"
"5287","3"
"5288","3"
"5289","3"
"5290","4"
"5291","3"
"5292","3"
"5293","3"
"5294","3"
"5295","3"
"5296","4"
"5297","4"
"5298","4"
"5299","4"
"5300","3"
"5301","4"
"5302","3"
"5303","4"
"5304","3"
"5305","4"
"5306","4"
"5307","4"
"5308","3"
"5309","4"
"5310","3"
"5311","4"
"5312","4"
"5313","3"
"5314","3"
"5315","4"
"5316","3"
"5317","3"
"5318","3"
"5319","4"
"5320","3"
"5321","3"
"5322","3"
"5323","4"
"5324","4"
"5325","3"
"5326","3"
"5327","4"
"5328","3"
"5329","4"
"5330","3"
"5331","4"
"5332","4"
"5333","4"
"5334","3"
"5335","3"
"5336","4"
"5337","4"
"5338","4"
"5339","4"
"5340","4"
"5341","4"
"5342","4"
"5343","3"
"5344","4"
"5345","3"
"5346","3"
"5347","3"
"5348","3"
"5349","4"
"5350","4"
"5351","4"
"5352","4"
"5353","4"
"5354","3"
"5355","4"
"5356","4"
"5357","4"
"5358","4"
"5359","4"
"5360","4"
"5361","4"
"5362","4"
"5363","3"
"5364","3"
"5365","4"
"5366","3"
"5367","4"
"5368","4"
"5369","3"
"5370","4"
"5371","4"
"5372","4"
"5373","4"
"5374","4"
"5375","3"
"5376","4"
"5377","3"
"5378","4"
"5379","4"
"5380","3"
"5381","4"
"5382","4"
"5383","3"
"5384","3"
"5385","3"
"5386","4"
"5387","4"
"5388","3"
"5389","4"
"5390","3"
"5391","4"
"5392","4"
"5393","3"
"5394","4"
"5395","4"
"5396","4"
"5397","4"
"5398","4"
"5399","3"
"5400","3"
"5401","4"
"5402","3"
"5403","4"
"5404","4"
"5405","4"
"5406","4"
"5407","4"
"5408","3"
"5409","3"
"5410","3"
"5411","4"
"5412","4"
"5413","3"
"5414","3"
"5415","3"
"5416","3"
"5417","4"
"5418","4"
"5419","3"
"5420","3"
"5421","4"
"5422","4"
"5423","3"
"5424","4"
"5425","4"
"5426","4"
"5427","4"
"5428","3"
"5429","3"
"5430","4"
"5431","4"
"5432","3"
"5433","4"
"5434","3"
"5435","4"
"5436","4"
"5437","4"
"5438","4"
"5439","3"
"5440","4"
"5441","4"
"5442","3"
"5443","3"
"5444","4"
"5445","4"
"5446","3"
"5447","3"
"5448","4"
"5449","4"
"5450","3"
"5451","4"
"5452","3"
"5453","4"
"5454","4"
"5455","4"
"5456","3"
"5457","3"
"5458","4"
"5459","3"
"5460","4"
"5461","4"
"5462","3"
"5463","4"
"5464","4"
"5465","3"
"5466","3"
"5467","3"
"5468","3"
"5469","3"
"5470","4"
"5471","4"
"5472","4"
"5473","4"
"5474","4"
"5475","3"
"5476","4"
"5477","4"
"5478","4"
"5479","3"
"5480","4"
"5481","4"
"5482","3"
"5483","3"
"5484","4"
"5485","4"
"5486","4"
"5487","3"
"5488","3"
"5489","4"
"5490","3"
"5491","4"
"5492","3"
"5493","4"
"5494","4"
"5495","4"
"5496","4"
"5497","4"
"5498","4"
"5499","3"
"5500","3"
"5501","4"
"5502","3"
"5503","4"
"5504","4"
"5505","4"
"5506","3"
"5507","3"
"5508","3"
"5509","4"
"5510","4"
"5511","3"
"5512","4"
"5513","3"
"5514","4"
"5515","4"
"5516","4"
"5517","3"
"5518","4"
"5519","4"
"5520","4"
"5521","3"
"5522","4"
"5523","4"
"5524","3"
"5525","3"
"5526","4"
"5527","3"
"5528","4"
"5529","4"
"5530","3"
"5531","3"
"5532","3"
"5533","4"
"5534","4"
"5535","4"
"5536","3"
"5537","3"
"5538","4"
"5539","4"
"5540","3"
"5541","3"
"5542","3"
"5543","3"
"5544","4"
"5545","3"
"5546","4"
"5547","4"
"5548","3"
"5549","4"
"5550","3"
"5551","4"
"5552","3"
"5553","3"
"5554","3"
"5555","4"
"5556","3"
"5557","3"
"5558","4"
"5559","3"
"5560","4"
"5561","4"
"5562","4"
"5563","4"
"5564","4"
"5565","3"
"5566","4"
"5567","3"
"5568","3"
"5569","3"
"5570","4"
"5571","4"
"5572","4"
"5573","3"
"5574","4"
"5575","3"
"5576","4"
"5577","3"
"5578","3"
"5579","4"
"5580","3"
"5581","4"
"5582","3"
"5583","3"
"5584","4"
"5585","4"
"5586","4"
"5587","3"
"5588","4"
"5589","4"
"5590","4"
"5591","4"
"5592","4"
"5593","4"
"5594","4"
"5595","4"
"5596","4"
"5597","4"
"5598","3"
"5599","4"
"5600","4"
"5601","3"
"5602","3"
"5603","4"
"5604","3"
"5605","3"
"5606","4"
"5607","4"
"5608","4"
"5609","4"
"5610","4"
"5611","4"
"5612","3"
"5613","3"
"5614","4"
"5615","4"
"5616","3"
"5617","4"
"5618","3"
"5619","3"
"5620","4"
"5621","3"
"5622","3"
"5623","4"
"5624","3"
"5625","4"
"5626","4"
"5627","4"
"5628","3"
"5629","4"
"5630","3"
"5631","3"
"5632","4"
"5633","3"
"5634","3"
"5635","3"
"5636","4"
"5637","3"
"5638","4"
"5639","4"
"5640","3"
"5641","3"
"5642","3"
"5643","4"
"5644","4"
"5645","4"
"5646","4"
"5647","3"
"5648","3"
"5649","4"
"5650","4"
"5651","3"
"5652","3"
"5653","3"
"5654","3"
"5655","3"
"5656","4"
"5657","3"
"5658","3"
"5659","3"
"5660","4"
"5661","4"
"5662","4"
"5663","4"
"5664","4"
"5665","3"
"5666","3"
"5667","4"
"5668","4"
"5669","3"
"5670","3"
"5671","3"
"5672","4"
"5673","3"
"5674","4"
"5675","3"
"5676","3"
"5677","4"
"5678","4"
"5679","4"
"5680","4"
"5681","4"
"5682","3"
"5683","4"
"5684","3"
"5685","3"
"5686","3"
"5687","3"
"5688","4"
"5689","3"
"5690","3"
"5691","4"
"5692","3"
"5693","4"
"5694","3"
"5695","3"
"5696","4"
"5697","3"
"5698","3"
"5699","4"
"5700","4"
"5701","4"
"5702","3"
"5703","3"
"5704","4"
"5705","3"
"5706","4"
"5707","4"
"5708","4"
"5709","4"
"5710","3"
"5711","4"
"5712","4"
"5713","4"
"5714","3"
"5715","4"
"5716","3"
"5717","4"
"5718","3"
"5719","4"
"5720","4"
"5721","4"
"5722","3"
"5723","3"
"5724","3"
"5725","3"
"5726","4"
"5727","3"
"5728","3"
"5729","3"
"5730","4"
"5731","4"
"5732","4"
"5733","3"
"5734","4"
"5735","4"
"5736","4"
"5737","3"
"5738","3"
"5739","3"
"5740","4"
"5741","3"
"5742","4"
"5743","3"
"5744","3"
"5745","3"
"5746","3"
"5747","3"
"5748","3"
"5749","3"
"5750","4"
"5751","3"
"5752","3"
"5753","3"
"5754","4"
"5755","4"
"5756","3"
"5757","4"
"5758","4"
"5759","4"
"5760","4"
"5761","4"
"5762","3"
"5763","3"
"5764","3"
"5765","3"
"5766","3"
"5767","4"
"5768","4"
"5769","4"
"5770","4"
"5771","3"
"5772","3"
"5773","4"
"5774","3"
"5775","3"
"5776","3"
"5777","4"
"5778","3"
"5779","4"
"5780","4"
"5781","3"
"5782","3"
"5783","3"
"5784","4"
"5785","4"
"5786","3"
"5787","3"
"5788","4"
"5789","4"
"5790","3"
"5791","3"
"5792","4"
"5793","4"
"5794","4"
"5795","3"
"5796","3"
"5797","3"
"5798","4"
"5799","3"
"5800","3"
"5801","4"
"5802","3"
"5803","3"
"5804","3"
"5805","3"
"5806","3"
"5807","4"
"5808","4"
"5809","3"
"5810","3"
"5811","3"
"5812","4"
"5813","4"
"5814","3"
"5815","4"
"5816","4"
"5817","4"
"5818","3"
"5819","4"
"5820","4"
"5821","3"
"5822","3"
"5823","3"
"5824","4"
"5825","4"
"5826","4"
"5827","4"
"5828","4"
"5829","4"
"5830","4"
"5831","4"
"5832","3"
"5833","3"
"5834","3"
"5835","4"
"5836","4"
"5837","4"
"5838","4"
"5839","4"
"5840","3"
"5841","4"
"5842","3"
"5843","3"
"5844","3"
"5845","3"
"5846","3"
"5847","4"
"5848","3"
"5849","3"
"5850","4"
"5851","3"
"5852","3"
"5853","3"
"5854","3"
"5855","4"
"5856","4"
"5857","3"
"5858","3"
"5859","4"
"5860","4"
"5861","3"
"5862","4"
"5863","3"
"5864","4"
"5865","4"
"5866","3"
"5867","3"
"5868","4"
"5869","4"
"5870","4"
"5871","4"
"5872","4"
"5873","3"
"5874","4"
"5875","3"
"5876","3"
"5877","4"
"5878","4"
"5879","3"
"5880","3"
"5881","4"
"5882","4"
"5883","3"
"5884","4"
"5885","4"
"5886","4"
"5887","3"
"5888","3"
"5889","3"
"5890","3"
"5891","4"
"5892","4"
"5893","3"
"5894","4"
"5895","4"
"5896","3"
"5897","4"
"5898","4"
"5899","3"
"5900","3"
"5901","4"
"5902","4"
"5903","4"
"5904","4"
"5905","4"
"5906","3"
"5907","4"
"5908","3"
"5909","4"
"5910","4"
"5911","3"
"5912","3"
"5913","4"
"5914","3"
"5915","4"
"5916","4"
"5917","4"
"5918","3"
"5919","4"
"5920","4"
"5921","3"
"5922","3"
"5923","4"
"5924","4"
"5925","4"
"5926","4"
"5927","4"
"5928","4"
"5929","4"
"5930","3"
"5931","3"
"5932","3"
"5933","3"
"5934","4"
"5935","3"
"5936","4"
"5937","3"
"5938","4"
"5939","4"
"5940","4"
"5941","4"
"5942","3"
"5943","4"
"5944","3"
"5945","4"
"5946","4"
"5947","4"
"5948","4"
"5949","3"
"5950","4"
"5951","4"
"5952","4"
"5953","3"
"5954","4"
"5955","3"
"5956","4"
"5957","4"
"5958","3"
"5959","3"
"5960","3"
"5961","4"
"5962","4"
"5963","3"
"5964","3"
"5965","3"
"5966","3"
"5967","4"
"5968","3"
"5969","3"
"5970","3"
"5971","4"
"5972","4"
"5973","4"
"5974","4"
"5975","3"
"5976","4"
"5977","4"
"5978","4"
"5979","4"
"5980","3"
"5981","4"
"5982","3"
"5983","3"
"5984","4"
"5985","3"
"5986","4"
"5987","3"
"5988","3"
"5989","4"
"5990","4"
"5991","4"
"5992","3"
"5993","4"
"5994","3"
"5995","3"
"5996","4"
"5997","4"
"5998","3"
"5999","3"
"6000","4"
"6001","3"
"6002","4"
"6003","3"
"6004","4"
"6005","4"
"6006","3"
"6007","4"
"6008","3"
"6009","4"
"6010","4"
"6011","4"
"6012","3"
"6013","4"
"6014","3"
"6015","3"
"6016","4"
"6017","4"
"6018","3"
"6019","3"
"6020","3"
"6021","4"
"6022","4"
"6023","4"
"6024","4"
"6025","3"
"6026","3"
"6027","4"
"6028","4"
"6029","4"
"6030","3"
"6031","3"
"6032","3"
"6033","4"
"6034","4"
"6035","4"
"6036","4"
"6037","4"
"6038","3"
"6039","4"
"6040","3"
"6041","3"
"6042","3"
"6043","3"
"6044","3"
"6045","4"
"6046","3"
"6047","4"
"6048","4"
"6049","4"
"6050","3"
"6051","3"
"6052","4"
"6053","3"
"6054","3"
"6055","4"
"6056","3"
"6057","4"
"6058","3"
"6059","4"
"6060","4"
"6061","3"
"6062","3"
"6063","4"
"6064","3"
"6065","3"
"6066","4"
"6067","3"
"6068","4"
"6069","4"
"6070","3"
"6071","3"
"6072","4"
"6073","3"
"6074","3"
"6075","4"
"6076","3"
"6077","3"
"6078","3"
"6079","3"
"6080","4"
"6081","3"
"6082","4"
"6083","3"
"6084","3"
"6085","4"
"6086","3"
"6087","4"
"6088","4"
"6089","3"
"6090","3"
"6091","3"
"6092","4"
"6093","4"
"6094","3"
"6095","3"
"6096","3"
"6097","4"
"6098","3"
"6099","4"
"6100","4"
"6101","4"
"6102","4"
"6103","4"
"6104","4"
"6105","3"
"6106","4"
"6107","3"
"6108","4"
"6109","3"
"6110","3"
"6111","3"
"6112","3"
"6113","4"
"6114","3"
"6115","4"
"6116","4"
"6117","4"
"6118","4"
"6119","3"
"6120","3"
"6121","4"
"6122","4"
"6123","3"
"6124","3"
"6125","3"
"6126","3"
"6127","4"
"6128","4"
"6129","3"
"6130","3"
"6131","3"
"6132","4"
"6133","4"
"6134","3"
"6135","4"
"6136","3"
"6137","4"
"6138","4"
"6139","3"
"6140","3"
"6141","4"
"6142","4"
"6143","4"
"6144","4"
"6145","3"
"6146","3"
"6147","3"
"6148","3"
"6149","4"
"6150","4"
"6151","4"
"6152","4"
"6153","4"
"6154","4"
"6155","3"
"6156","3"
"6157","3"
"6158","3"
"6159","4"
"6160","3"
"6161","4"
"6162","4"
"6163","3"
"6164","4"
"6165","3"
"6166","4"
"6167","3"
"6168","4"
"6169","4"
"6170","3"
"6171","3"
"6172","3"
"6173","3"
"6174","3"
"6175","3"
"6176","4"
"6177","3"
"6178","3"
"6179","3"
"6180","4"
"6181","3"
"6182","4"
"6183","3"
"6184","3"
"6185","3"
"6186","3"
"6187","3"
"6188","4"
"6189","4"
"6190","3"
"6191","4"
"6192","4"
"6193","4"
"6194","4"
"6195","3"
"6196","3"
"6197","3"
"6198","3"
"6199","4"
"6200","4"
"6201","3"
"6202","4"
"6203","3"
"6204","4"
"6205","3"
"6206","4"
"6207","4"
"6208","3"
"6209","4"
"6210","3"
"6211","4"
"6212","4"
"6213","4"
"6214","4"
"6215","3"
"6216","3"
"6217","4"
"6218","4"
"6219","4"
"6220","4"
"6221","4"
"6222","4"
"6223","3"
"6224","4"
"6225","4"
"6226","3"
"6227","3"
"6228","3"
"6229","4"
"6230","3"
"6231","3"
"6232","3"
"6233","3"
"6234","3"
"6235","4"
"6236","4"
"6237","4"
"6238","3"
"6239","4"
"6240","3"
"6241","3"
"6242","3"
"6243","3"
"6244","4"
"6245","4"
"6246","3"
"6247","3"
"6248","4"
"6249","4"
"6250","4"
"6251","4"
"6252","4"
"6253","4"
"6254","4"
"6255","4"
"6256","4"
"6257","3"
"6258","3"
"6259","4"
"6260","4"
"6261","4"
"6262","4"
"6263","3"
"6264","4"
"6265","3"
"6266","3"
"6267","3"
"6268","4"
"6269","3"
"6270","3"
"6271","4"
"6272","3"
"6273","4"
"6274","4"
"6275","3"
"6276","3"
"6277","3"
"6278","3"
"6279","4"
"6280","4"
"6281","4"
"6282","4"
"6283","3"
"6284","3"
"6285","3"
"6286","4"
"6287","3"
"6288","3"
"6289","4"
"6290","3"
"6291","3"
"6292","3"
"6293","3"
"6294","3"
"6295","3"
"6296","3"
"6297","4"
"6298","3"
"6299","3"
"6300","4"
"6301","3"
"6302","4"
"6303","4"
"6304","3"
"6305","3"
"6306","3"
"6307","3"
"6308","4"
"6309","4"
"6310","3"
"6311","3"
"6312","3"
"6313","4"
"6314","3"
"6315","4"
"6316","3"
"6317","3"
"6318","3"
"6319","3"
"6320","4"
"6321","3"
"6322","4"
"6323","4"
"6324","4"
"6325","3"
"6326","3"
"6327","4"
"6328","4"
"6329","3"
"6330","3"
"6331","3"
"6332","4"
"6333","4"
"6334","3"
"6335","3"
"6336","3"
"6337","3"
"6338","4"
"6339","4"
"6340","3"
"6341","3"
"6342","4"
"6343","4"
"6344","3"
"6345","3"
"6346","4"
"6347","3"
"6348","3"
"6349","3"
"6350","3"
"6351","4"
"6352","4"
"6353","4"
"6354","4"
"6355","4"
"6356","3"
"6357","4"
"6358","4"
"6359","3"
"6360","4"
"6361","4"
"6362","3"
"6363","3"
"6364","4"
"6365","4"
"6366","3"
"6367","3"
"6368","4"
"6369","3"
"6370","3"
"6371","4"
"6372","3"
"6373","4"
"6374","3"
"6375","3"
"6376","4"
"6377","4"
"6378","3"
"6379","4"
"6380","4"
"6381","3"
"6382","4"
"6383","3"
"6384","3"
"6385","3"
"6386","4"
"6387","4"
"6388","3"
"6389","3"
"6390","4"
"6391","4"
"6392","3"
"6393","4"
"6394","4"
"6395","4"
"6396","3"
"6397","3"
"6398","4"
"6399","3"
"6400","3"
"6401","4"
"6402","3"
"6403","3"
"6404","4"
"6405","4"
"6406","4"
"6407","3"
"6408","3"
"6409","3"
"6410","3"
"6411","3"
"6412","4"
"6413","4"
"6414","4"
"6415","3"
"6416","3"
"6417","4"
"6418","3"
"6419","3"
"6420","3"
"6421","3"
"6422","3"
"6423","4"
"6424","3"
"6425","3"
"6426","3"
"6427","3"
"6428","4"
"6429","4"
"6430","4"
"6431","3"
"6432","3"
"6433","3"
"6434","4"
"6435","4"
"6436","4"
"6437","4"
"6438","4"
"6439","3"
"6440","3"
"6441","4"
"6442","4"
"6443","4"
"6444","3"
"6445","4"
"6446","3"
"6447","3"
"6448","3"
"6449","3"
"6450","3"
"6451","4"
"6452","4"
"6453","4"
"6454","4"
"6455","3"
"6456","4"
"6457","3"
"6458","4"
"6459","3"
"6460","3"
"6461","3"
"6462","4"
"6463","4"
"6464","4"
"6465","3"
"6466","3"
"6467","4"
"6468","4"
"6469","3"
"6470","4"
"6471","4"
"6472","3"
"6473","4"
"6474","4"
"6475","4"
"6476","3"
"6477","3"
"6478","4"
"6479","3"
"6480","3"
"6481","3"
"6482","4"
"6483","4"
"6484","4"
"6485","4"
"6486","3"
"6487","4"
"6488","3"
"6489","4"
"6490","3"
"6491","4"
"6492","3"
"6493","3"
"6494","3"
"6495","3"
"6496","3"
"6497","3"
"6498","3"
"6499","3"
"6500","3"
"6501","4"
"6502","4"
"6503","3"
"6504","3"
"6505","4"
"6506","3"
"6507","4"
"6508","4"
"6509","3"
"6510","4"
"6511","3"
"6512","3"
"6513","3"
"6514","3"
"6515","4"
"6516","3"
"6517","3"
"6518","4"
"6519","3"
"6520","3"
"6521","3"
"6522","3"
"6523","4"
"6524","4"
"6525","4"
"6526","4"
"6527","3"
"6528","3"
"6529","3"
"6530","4"
"6531","3"
"6532","3"
"6533","4"
"6534","4"
"6535","3"
"6536","4"
"6537","4"
"6538","4"
"6539","3"
"6540","3"
"6541","3"
"6542","3"
"6543","3"
"6544","4"
"6545","3"
"6546","3"
"6547","4"
"6548","3"
"6549","4"
"6550","3"
"6551","3"
"6552","3"
"6553","4"
"6554","3"
"6555","4"
"6556","4"
"6557","4"
"6558","4"
"6559","3"
"6560","4"
"6561","3"
"6562","4"
"6563","3"
"6564","4"
"6565","3"
"6566","3"
"6567","4"
"6568","3"
"6569","3"
"6570","3"
"6571","4"
"6572","3"
"6573","4"
"6574","4"
"6575","4"
"6576","4"
"6577","3"
"6578","4"
"6579","3"
"6580","3"
"6581","4"
"6582","4"
"6583","3"
"6584","3"
"6585","4"
"6586","4"
"6587","3"
"6588","3"
"6589","4"
"6590","4"
"6591","4"
"6592","3"
"6593","3"
"6594","3"
"6595","4"
"6596","4"
"6597","3"
"6598","4"
"6599","4"
"6600","3"
"6601","4"
"6602","4"
"6603","3"
"6604","4"
"6605","4"
"6606","4"
"6607","3"
"6608","3"
"6609","3"
"6610","3"
"6611","4"
"6612","4"
"6613","4"
"6614","3"
"6615","4"
"6616","3"
"6617","3"
"6618","4"
"6619","4"
"6620","4"
"6621","3"
"6622","3"
"6623","4"
"6624","3"
"6625","4"
"6626","3"
"6627","3"
"6628","4"
"6629","3"
"6630","4"
"6631","4"
"6632","4"
